dateCollected,type,ID,rep,block,depth,BD,MC,coreLength,coreArea,coreVol,VMC,grid,lat,lon
18/09/2012,PA,7,3,1,30,1.12,0.28,48,7.092884,34.04584,0.279,TL0455352575,52.161556,-0.47293452
18/09/2012,PA,7,3,1,30,1.12,0.28,48,7.092884,34.04584,0.279,TL0455352575,52.161556,-0.47293452
20/09/2012,PA,7,2,1,50,1.29,0.31,54,7.092884,38.30157,0.308,TL0455352575,52.161556,-0.47293452
20/09/2012,PA,7,2,1,50,1.29,0.31,54,7.092884,38.30157,0.308,TL0455352575,52.161556,-0.47293452
18/09/2012,PA,7,1,1,50,1.12,0.31,48,7.092884,34.04584,0.305,TL0455352575,52.161556,-0.47293452
18/09/2012,PA,7,1,1,50,1.12,0.31,48,7.092884,34.04584,0.305,TL0455352575,52.161556,-0.47293452
18/09/2012,PA,7,3,1,50,1.31,0.29,50,7.092884,35.46442,0.292,TL0455352575,52.161556,-0.47293452
18/09/2012,PA,7,3,1,50,1.31,0.29,50,7.092884,35.46442,0.292,TL0455352575,52.161556,-0.47293452
15/10/2012,SP,8,2,1,5,1.11,0.31,57,7.092884,40.43,0.31,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,2,1,5,1.11,0.31,57,7.092884,40.43,0.31,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,5,1.15,0.34,40.3,7.092884,28.58,0.34,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,5,1.15,0.34,40.3,7.092884,28.58,0.34,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,5,1.13,0.35,54.1,7.092884,38.37,0.35,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,5,1.13,0.35,54.1,7.092884,38.37,0.35,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,2,1,15,1.14,0.23,67.1,7.092884,47.59,0.23,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,2,1,15,1.14,0.23,67.1,7.092884,47.59,0.23,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,15,1.1,0.23,63.5,7.092884,45.04,0.23,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,15,1.1,0.23,63.5,7.092884,45.04,0.23,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,15,1.29,0.23,72.3,7.092884,51.28,0.23,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,15,1.29,0.23,72.3,7.092884,51.28,0.23,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,2,1,30,1.19,0.25,33.1,7.092884,23.48,0.25,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,2,1,30,1.19,0.25,33.1,7.092884,23.48,0.25,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,30,1.15,0.27,55.2,7.092884,39.15,0.27,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,30,1.15,0.27,55.2,7.092884,39.15,0.27,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,30,1.21,0.27,36.4,7.092884,25.82,0.27,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,30,1.21,0.27,36.4,7.092884,25.82,0.27,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,50,1.47,0.18,41,7.092884,29.08,0.18,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,1,1,50,1.47,0.18,41,7.092884,29.08,0.18,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,50,1.45,0.19,57.5,7.092884,40.78,0.19,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,3,1,50,1.45,0.19,57.5,7.092884,40.78,0.19,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,2,1,50,1.49,0.19,45.6,7.092884,32.34,0.19,TL0456752519,52.16105,-0.47274715
15/10/2012,SP,8,2,1,50,1.49,0.19,45.6,7.092884,32.34,0.19,TL0456752519,52.16105,-0.47274715
16/10/2012,SP,16,2,1,5,0.96,0.31,62.5,7.092884,44.33,0.31,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,2,1,5,0.96,0.31,62.5,7.092884,44.33,0.31,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,5,1.01,0.31,52,7.092884,36.88,0.31,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,5,1.01,0.31,52,7.092884,36.88,0.31,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,5,0.97,0.29,50.8,7.092884,36.03,0.29,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,5,0.97,0.29,50.8,7.092884,36.03,0.29,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,15,1.09,0.21,46.7,7.092884,33.12,0.21,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,15,1.09,0.21,46.7,7.092884,33.12,0.21,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,2,1,15,1.13,0.2,55.8,7.092884,39.58,0.2,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,2,1,15,1.13,0.2,55.8,7.092884,39.58,0.2,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,15,1.05,0.37,61.8,7.092884,43.83,0.37,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,15,1.05,0.37,61.8,7.092884,43.83,0.37,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,2,1,30,1.38,0.16,37.2,7.092884,26.39,0.16,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,2,1,30,1.38,0.16,37.2,7.092884,26.39,0.16,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,30,1.37,0.17,42.7,7.092884,30.29,0.17,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,30,1.37,0.17,42.7,7.092884,30.29,0.17,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,30,1.32,0.16,54.1,7.092884,38.37,0.16,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,30,1.32,0.16,54.1,7.092884,38.37,0.16,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,50,1.43,0.17,52.2,7.092884,37.02,0.17,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,1,1,50,1.43,0.17,52.2,7.092884,37.02,0.17,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,2,1,50,1.56,0.17,46.8,7.092884,33.19,0.17,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,2,1,50,1.56,0.17,46.8,7.092884,33.19,0.17,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,50,1.58,0.17,57.7,7.092884,40.93,0.17,TL0457652427,52.160221,-0.47264394
16/10/2012,SP,16,3,1,50,1.58,0.17,57.7,7.092884,40.93,0.17,TL0457652427,52.160221,-0.47264394
25/09/2012,PA,18,1,1,5,0.68,0.29,47,7.092884,33.33655,0.288,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,1,1,5,0.68,0.29,47,7.092884,33.33655,0.288,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,5,1.08,0.29,60,7.092884,42.5573,0.286,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,5,1.08,0.29,60,7.092884,42.5573,0.286,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,5,0.81,0.33,56,7.092884,39.72015,0.333,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,5,0.81,0.33,56,7.092884,39.72015,0.333,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,1,1,15,1.1,0.23,62,7.092884,43.97588,0.227,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,1,1,15,1.1,0.23,62,7.092884,43.97588,0.227,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,15,1.1,0.26,66,7.092884,46.81303,0.263,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,15,1.1,0.26,66,7.092884,46.81303,0.263,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,15,1.29,0.22,61,7.092884,43.26659,0.22,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,15,1.29,0.22,61,7.092884,43.26659,0.22,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,1,1,30,1.27,0.27,67,7.092884,47.52232,0.27,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,1,1,30,1.27,0.27,67,7.092884,47.52232,0.27,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,30,1.17,0.22,56,7.092884,39.72015,0.217,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,30,1.17,0.22,56,7.092884,39.72015,0.217,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,30,1.11,0.29,65,7.092884,46.10375,0.285,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,30,1.11,0.29,65,7.092884,46.10375,0.285,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,1,1,50,1.21,0.26,60,7.092884,42.5573,0.261,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,1,1,50,1.21,0.26,60,7.092884,42.5573,0.261,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,50,1.43,0.22,61,7.092884,43.26659,0.215,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,2,1,50,1.43,0.22,61,7.092884,43.26659,0.215,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,50,1.35,0.23,58,7.092884,41.13873,0.23,TL0458352455,52.160472,-0.47253303
25/09/2012,PA,18,3,1,50,1.35,0.23,58,7.092884,41.13873,0.23,TL0458352455,52.160472,-0.47253303
21/09/2012,PA,11,1,1,5,1.06,0.25,54,7.092884,38.30157,0.25,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,1,1,5,1.06,0.25,54,7.092884,38.30157,0.25,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,5,0.64,0.23,65,7.092884,46.10375,0.231,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,5,0.64,0.23,65,7.092884,46.10375,0.231,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,5,1.09,0.26,60,7.092884,42.5573,0.26,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,5,1.09,0.26,60,7.092884,42.5573,0.26,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,15,1.02,0.21,65,7.092884,46.10375,0.213,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,15,1.02,0.21,65,7.092884,46.10375,0.213,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,1,1,15,1.33,0.21,55,7.092884,39.01086,0.21,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,1,1,15,1.33,0.21,55,7.092884,39.01086,0.21,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,15,1.18,0.22,57,7.092884,40.42944,0.223,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,15,1.18,0.22,57,7.092884,40.42944,0.223,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,1,1,30,1.3,0.21,45,7.092884,31.91798,0.21,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,1,1,30,1.3,0.21,45,7.092884,31.91798,0.21,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,30,1.33,0.23,49,7.092884,34.75513,0.23,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,30,1.33,0.23,49,7.092884,34.75513,0.23,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,30,1.39,0.2,56,7.092884,39.72015,0.203,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,30,1.39,0.2,56,7.092884,39.72015,0.203,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,50,1.1,0.24,59,7.092884,41.84802,0.235,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,3,1,50,1.1,0.24,59,7.092884,41.84802,0.235,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,1,1,50,1.37,0.23,48,7.092884,34.04584,0.227,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,1,1,50,1.37,0.23,48,7.092884,34.04584,0.227,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,50,1.33,0.25,53,7.092884,37.59229,0.248,TL0458352545,52.161281,-0.47250534
21/09/2012,PA,11,2,1,50,1.33,0.25,53,7.092884,37.59229,0.248,TL0458352545,52.161281,-0.47250534
08/12/2012,PA,8,3,1,5,0.88,0.53,65.8,7.092884,46.67,0.53,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,3,1,5,0.88,0.53,65.8,7.092884,46.67,0.53,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,5,0.98,0.28,64,7.092884,45.39446,0.275,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,5,0.98,0.28,64,7.092884,45.39446,0.275,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,5,0.84,0.56,67.3,7.092884,47.74,0.56,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,5,0.84,0.56,67.3,7.092884,47.74,0.56,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,15,1.07,0.29,53,7.092884,37.59229,0.293,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,15,1.07,0.29,53,7.092884,37.59229,0.293,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,15,1.1,0.43,47.6,7.092884,33.76,0.43,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,15,1.1,0.43,47.6,7.092884,33.76,0.43,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,3,1,15,0.85,0.47,59.7,7.092884,42.34,0.47,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,3,1,15,0.85,0.47,59.7,7.092884,42.34,0.47,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,30,1.2,0.36,56.9,7.092884,40.36,0.36,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,30,1.2,0.36,56.9,7.092884,40.36,0.36,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,30,1.23,0.32,57,7.092884,40.42944,0.318,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,30,1.23,0.32,57,7.092884,40.42944,0.318,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,3,1,30,1.21,0.37,40.4,7.092884,28.66,0.37,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,3,1,30,1.21,0.37,40.4,7.092884,28.66,0.37,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,50,1.35,0.29,60,7.092884,42.5573,0.288,TL0458352575,52.16155,-0.47249611
18/09/2012,PA,8,1,1,50,1.35,0.29,60,7.092884,42.5573,0.288,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,50,1.27,0.33,62,7.092884,43.98,0.33,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,2,1,50,1.27,0.33,62,7.092884,43.98,0.33,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,3,1,50,1.24,0.35,45.6,7.092884,32.34,0.35,TL0458352575,52.16155,-0.47249611
08/12/2012,PA,8,3,1,50,1.24,0.35,45.6,7.092884,32.34,0.35,TL0458352575,52.16155,-0.47249611
20/09/2012,PA,4,1,1,5,1.08,0.32,47,7.092884,33.33655,0.323,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,1,1,5,1.08,0.32,47,7.092884,33.33655,0.323,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,5,1.12,0.28,59,7.092884,41.84802,0.284,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,5,1.12,0.28,59,7.092884,41.84802,0.284,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,5,0.7,0.33,51,7.092884,36.17371,0.328,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,5,0.7,0.33,51,7.092884,36.17371,0.328,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,1,1,15,1.07,0.28,50,7.092884,35.46442,0.284,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,1,1,15,1.07,0.28,50,7.092884,35.46442,0.284,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,15,1.18,0.27,68,7.092884,48.23161,0.272,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,15,1.18,0.27,68,7.092884,48.23161,0.272,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,15,0.99,0.3,74,7.092884,52.48734,0.303,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,15,0.99,0.3,74,7.092884,52.48734,0.303,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,30,1.3,0.28,43,7.092884,30.4994,0.276,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,30,1.3,0.28,43,7.092884,30.4994,0.276,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,30,1.27,0.29,66,7.092884,46.81303,0.287,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,30,1.27,0.29,66,7.092884,46.81303,0.287,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,1,1,30,1.32,0.26,40,7.092884,28.37154,0.259,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,1,1,30,1.32,0.26,40,7.092884,28.37154,0.259,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,1,1,50,1.3,0.27,47,7.092884,33.33655,0.274,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,1,1,50,1.3,0.27,47,7.092884,33.33655,0.274,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,50,1.35,0.27,49,7.092884,34.75513,0.272,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,2,1,50,1.35,0.27,49,7.092884,34.75513,0.272,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,50,1.31,0.27,52,7.092884,36.883,0.27,TL0458352605,52.16182,-0.47248688
20/09/2012,PA,4,3,1,50,1.31,0.27,52,7.092884,36.883,0.27,TL0458352605,52.16182,-0.47248688
30/10/2012,PA,37,1,1,5,0.76,0.52,54,7.092884,38.3,0.52,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,1,1,5,0.76,0.52,54,7.092884,38.3,0.52,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,5,0.91,0.49,43.8,7.092884,31.07,0.49,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,5,0.91,0.49,43.8,7.092884,31.07,0.49,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,5,0.84,0.49,55,7.092884,39.01,0.49,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,5,0.84,0.49,55,7.092884,39.01,0.49,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,1,1,15,1.03,0.4,51.6,7.092884,36.6,0.4,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,1,1,15,1.03,0.4,51.6,7.092884,36.6,0.4,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,15,1.04,0.38,44,7.092884,31.21,0.38,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,15,1.04,0.38,44,7.092884,31.21,0.38,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,15,1.04,0.39,50.3,7.092884,35.68,0.39,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,15,1.04,0.39,50.3,7.092884,35.68,0.39,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,1,1,30,1.09,0.42,50,7.092884,35.46,0.42,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,1,1,30,1.09,0.42,50,7.092884,35.46,0.42,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,30,1.11,0.41,43.2,7.092884,30.64,0.41,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,30,1.11,0.41,43.2,7.092884,30.64,0.41,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,30,1.03,0.4,46,7.092884,32.63,0.4,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,30,1.03,0.4,46,7.092884,32.63,0.4,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,1,1,50,1.26,0.35,44.9,7.092884,31.85,0.35,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,1,1,50,1.26,0.35,44.9,7.092884,31.85,0.35,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,50,1.22,0.35,44.6,7.092884,31.63,0.35,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,2,1,50,1.22,0.35,44.6,7.092884,31.63,0.35,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,50,1.26,0.33,58.3,7.092884,41.35,0.33,TL0458652503,52.160903,-0.47247442
30/10/2012,PA,37,3,1,50,1.26,0.33,58.3,7.092884,41.35,0.33,TL0458652503,52.160903,-0.47247442
02/11/2012,FW,19,2,2,5,0.9,0.51,48.1,7.092884,34.12,0.51,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,2,2,5,0.9,0.51,48.1,7.092884,34.12,0.51,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,5,0.92,0.51,48.5,7.092884,34.4,0.51,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,5,0.92,0.51,48.5,7.092884,34.4,0.51,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,5,0.89,0.51,46,7.092884,32.63,0.51,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,5,0.89,0.51,46,7.092884,32.63,0.51,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,15,1.16,0.37,54.7,7.092884,38.8,0.37,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,15,1.16,0.37,54.7,7.092884,38.8,0.37,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,15,1.16,0.38,48,7.092884,34.05,0.38,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,15,1.16,0.38,48,7.092884,34.05,0.38,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,2,2,15,1.11,0.39,43.6,7.092884,30.92,0.39,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,2,2,15,1.11,0.39,43.6,7.092884,30.92,0.39,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,2,2,30,1.33,0.37,52.4,7.092884,37.17,0.37,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,2,2,30,1.33,0.37,52.4,7.092884,37.17,0.37,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,30,1.18,0.34,31.4,7.092884,22.27,0.34,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,30,1.18,0.34,31.4,7.092884,22.27,0.34,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,30,1.33,0.27,48.2,7.092884,34.19,0.27,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,30,1.33,0.27,48.2,7.092884,34.19,0.27,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,50,1.32,0.27,38,7.092884,26.95,0.27,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,1,2,50,1.32,0.27,38,7.092884,26.95,0.27,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,2,2,50,1.3,0.31,47.6,7.092884,33.76,0.31,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,2,2,50,1.3,0.31,47.6,7.092884,33.76,0.31,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,50,1.33,0.28,63.7,7.092884,45.18,0.28,TL0459252365,52.159661,-0.47242921
02/11/2012,FW,19,3,2,50,1.33,0.28,63.7,7.092884,45.18,0.28,TL0459252365,52.159661,-0.47242921
16/11/2012,FW,17,3,2,5,1.03,0.37,48.9,7.092884,34.68,0.37,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,3,2,5,1.03,0.37,48.9,7.092884,34.68,0.37,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,5,1,0.38,53.4,7.092884,37.88,0.38,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,5,1,0.38,53.4,7.092884,37.88,0.38,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,5,1.02,0.37,58.6,7.092884,41.56,0.37,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,5,1.02,0.37,58.6,7.092884,41.56,0.37,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,15,1.27,0.29,60.5,7.092884,42.91,0.29,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,15,1.27,0.29,60.5,7.092884,42.91,0.29,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,3,2,15,1.33,0.25,67.9,7.092884,48.16,0.25,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,3,2,15,1.33,0.25,67.9,7.092884,48.16,0.25,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,15,1.32,0.27,59,7.092884,41.85,0.27,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,15,1.32,0.27,59,7.092884,41.85,0.27,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,3,2,30,1.4,0.23,36.1,7.092884,25.61,0.23,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,3,2,30,1.4,0.23,36.1,7.092884,25.61,0.23,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,30,1.4,0.22,54,7.092884,38.3,0.22,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,30,1.4,0.22,54,7.092884,38.3,0.22,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,30,1.38,0.22,53.1,7.092884,37.66,0.22,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,30,1.38,0.22,53.1,7.092884,37.66,0.22,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,3,2,50,1.34,0.21,57.5,7.092884,40.78,0.21,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,3,2,50,1.34,0.21,57.5,7.092884,40.78,0.21,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,50,1.42,0.21,61.7,7.092884,43.76,0.21,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,1,2,50,1.42,0.21,61.7,7.092884,43.76,0.21,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,50,1.44,0.21,52.5,7.092884,37.24,0.21,TL0459352165,52.157864,-0.47247613
16/11/2012,FW,17,2,2,50,1.44,0.21,52.5,7.092884,37.24,0.21,TL0459352165,52.157864,-0.47247613
15/11/2012,FW,14,2,2,5,0.87,0.49,54,7.092884,38.3,0.49,TL0459352215,52.158313,-0.47246075
15/11/2012,FW,14,2,2,5,0.87,0.49,54,7.092884,38.3,0.49,TL0459352215,52.158313,-0.47246075
15/11/2012,FW,14,3,2,5,0.9,0.48,46.9,7.092884,33.27,0.48,TL0459352215,52.158313,-0.47246075
